"Campaign name","Campaign ID","Ad set name","Ad set ID","Ad name","Ad ID",Day,Gender,Age,Text,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (USD)","Video ID","Image name","Video name","Website URL",call_to_action_type,headline,Description,"Link clicks","CPC (cost per link click)","CPM (cost per 1,000 impressions)","CTR (all)","Result rate",Views,"Clicks (all)","CPC (all)","Purchases rate per link clicks","Landing page views rate per link clicks","Result value type","Results value","Result value type","Results ROAS","Cost per 1,000 Meta Accounts reached","Ad Delivery","Video average play time","Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Page engagement","Facebook likes","Instagram follows","Post comments","Post engagements","Post reactions","Post saves","Post shares",ThruPlays,"Video plays","3-second video plays","Unique link clicks","Outbound clicks","Unique outbound clicks","Unique CTR (link click-through rate)","Outbound CTR (click-through rate)","Unique outbound CTR (click-through rate)","Unique clicks (all)","Unique CTR (all)","Instagram profile visits","Cost per outbound click","Cost per unique link click","Cost per unique outbound click","Adds of payment info","Adds to cart","Cost per add to cart","Adds to cart conversion value","Checkouts initiated","Cost per checkout initiated","Checkouts initiated conversion value",Purchases,"Cost per purchase","Purchase ROAS (return on ad spend)","Purchases conversion value","Cost per result","Cost per post engagement","Cost per Page engagement","Cost per like","Cost per 3-second video play","Cost per ThruPlay","Results rate per link clicks","Purchases rate per landing page views","CTR (link click-through rate)","Ad recall lift rate","Cost per unique click (all)","Average purchases conversion value","Website subscriptions conversion value","Cost per add of payment info",Viewers,"Ad set delivery","Campaign Delivery","Cost per ad recall lift","Ad recall lift","Reporting starts","Reporting ends"
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-17,male,55-64,"The places you've loved together live in a camera roll right now.

Build a real gallery wall instead: pick your cities, we frame each one in real wood, made to order.

Shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.32,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,160,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,160,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-17,female,55-64,"The places you've loved together live in a camera roll right now.

Build a real gallery wall instead: pick your cities, we frame each one in real wood, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-17,female,65+,"The places you've loved together live in a camera roll right now.

Build a real gallery wall instead: pick your cities, we frame each one in real wood, made to order.

Shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,5,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,5,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-17,male,25-34,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-17,male,18-24,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.07,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,70,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,70,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-17,male,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C1,120248368491700327,C1D,120248368756150327,2026-07-17,unknown,35-44,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",active,ad,1,4,4,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C1D_CN_ICP_GiftGiver45_CN_Design_SinglePrintLifestyle_CTA_ClaimOffer_HK_Benefit_TN_Rational_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C1,120248368491700327,C1D,120248368756150327,2026-07-17,female,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",active,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C1D_CN_ICP_GiftGiver45_CN_Design_SinglePrintLifestyle_CTA_ClaimOffer_HK_Benefit_TN_Rational_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-17,2026-07-17
ECAS_MST,120248368491680327,C2,120248368953480327,C2A,120248368953490327,2026-07-16,male,25-34,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C2A_CN_ICP_Milestone2534_CN_Design_RoomContext_TN_Assertive_HK_Story_TN_Assertive_FW_FAB_ST_TOFU.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made For The New Place","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C2,120248368953480327,C2A,120248368953490327,2026-07-16,male,18-24,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.02,0,C2A_CN_ICP_Milestone2534_CN_Design_RoomContext_TN_Assertive_HK_Story_TN_Assertive_FW_FAB_ST_TOFU.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made For The New Place","Made to order. Real wood.",1,0.02,20,100,,,1,0.02,,,"Website purchases conversion value",,"Website purchases conversion value",,20,inactive,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,,,,100,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C2,120248368953480327,C2A,120248368953490327,2026-07-16,male,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.42,0,C2A_CN_ICP_Milestone2534_CN_Design_RoomContext_TN_Assertive_HK_Story_TN_Assertive_FW_FAB_ST_TOFU.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made For The New Place","Made to order. Real wood.",,,210,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,210,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3A,120248368953500327,2026-07-16,male,35-44,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,23,27,1.17391304,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.74,0,C3A_CN_ICP_HometownSelf_CN_Design_CityDetail_TN_Assertive_HK_Curiosity_TN_Assertive_FW_AIDA_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",2,0.37,27.40740741,7.40740741,,,2,0.37,,,"Website purchases conversion value",,"Website purchases conversion value",,32.17391304,inactive,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.37,,,,,,7.40740741,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,female,55-64,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.34,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,113.33333333,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,113.33333333,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,female,25-34,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.02,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,6.66666667,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,6.66666667,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,male,55-64,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,4,6,1.5,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.53,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,88.33333333,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,132.5,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,male,45-54,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,6,6,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.5,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,83.33333333,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,83.33333333,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,male,25-34,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,27,30,1.11111111,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.74,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,24.66666667,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,27.40740741,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,male,18-24,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,9,10,1.11111111,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.16,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,16,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,17.77777778,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,female,65+,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.61,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,203.33333333,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,203.33333333,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,female,45-54,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,5,6,1.2,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.29,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,48.33333333,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,58,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,female,18-24,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C2,120248368953480327,C2B,120248369077860327,2026-07-16,female,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.08,0,C2B_CN_ICP_Milestone2534_CN_Design_RoomContext_PR_Testimonial_HK_Problem_TN_Rational_FW_BAB_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,40,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,40,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,female,35-44,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,male,65+,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,6,6,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.4,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,66.66666667,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,66.66666667,inactive,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,0.4,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-16,male,35-44,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,18,22,1.22222222,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.67,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,30.45454545,4.54545455,,,1,0.67,,,"Website purchases conversion value",,"Website purchases conversion value",,37.22222222,inactive,,,,,,,3,,,,3,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.22333333,0.22333333,,0.67,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4D,120248369515890327,2026-07-16,male,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,C4D,120248369515890327,2026-07-16,male,65+,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,100,,,1,0,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-16,female,18-24,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.13,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,130,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,130,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-16,female,25-34,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,7,7,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.28,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,40,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,40,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-16,male,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,37,41,1.10810811,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,2.4,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,58.53658537,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,64.86486486,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C2,120248368953480327,C2C,120248368953530327,2026-07-16,female,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",active,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C2C_CN_ICP_Milestone2534_CN_Design_RoomContext_HP_ForgettableGift_HK_Benefit_TN_Aspirational.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C2,120248368953480327,C2B,120248369077860327,2026-07-16,female,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C2B_CN_ICP_Milestone2534_CN_Design_RoomContext_PR_Testimonial_HK_Problem_TN_Rational_FW_BAB_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-16,female,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,12,13,1.08333333,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.33,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,25.38461538,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,27.5,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
